Producto - Descripción,Cliente - Descripción,Fecha_Pronostico,Pronostico_Pedidos,Pronostico_Min,Pronostico_Max
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 1,2025-10-01,391814.92353966396,133528.91528501123,649632.0009138122
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 1,2025-11-01,372597.3317904878,105468.7882368248,631095.8412629652
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 1,2025-12-01,305209.1913958388,59563.491603170696,550644.3723815924
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 1,2026-01-01,382583.20749578724,124743.7238172754,637973.0714862939
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 1,2026-02-01,526308.1027975657,272682.8028429736,771280.0981457778
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 1,2026-03-01,346339.5774998405,97952.07010566283,609556.6764914793
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 1,2026-04-01,312446.1410272162,67694.58832173128,554641.5149002511
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 1,2026-05-01,332417.02528045303,99845.15562371607,576130.8145530551
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 1,2026-06-01,319931.63105726836,84544.3382894381,561141.1941367018
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 1,2026-07-01,359097.0783112649,84600.7375562114,611579.1369196723
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 1,2026-08-01,396704.00158172695,151089.34660851338,638356.5947177003
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 1,2026-09-01,375720.5673930084,119032.50868954648,608084.9126970938
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 2,2025-10-01,135686.7137034656,-9676.538174188623,279464.5464941031
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 2,2025-11-01,278698.21463825565,129331.70738576735,417040.5615649499
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 2,2025-12-01,187452.82958643098,51134.11557514899,325724.61624231405
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 2,2026-01-01,182437.54528937378,48785.70825785908,329196.10480445815
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 2,2026-02-01,79769.41674708598,-70064.34241864433,229923.68476803091
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 2,2026-03-01,247589.2111100202,105934.59606377405,384658.855200721
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 2,2026-04-01,183311.36091317257,41361.902072155084,336475.9631224174
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 2,2026-05-01,102974.6836049121,-32603.8966908474,241936.28515368234
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 2,2026-06-01,88340.94722384316,-54910.95288944265,228375.946494832
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 2,2026-07-01,132080.5778088547,-5733.922754487328,278076.4157962647
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 2,2026-08-01,181203.70734381644,36332.93440012036,319302.6073779127
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 2,2026-09-01,95615.56804229706,-48165.65518395501,236781.88805300553
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 3,2025-10-01,269405.47474872274,-48408.048140338266,574197.3930345776
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 3,2025-11-01,362383.1721280563,62357.40337451749,662136.0527913355
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 3,2025-12-01,126406.73320991837,-167900.6846447031,408184.36743441934
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 3,2026-01-01,312531.9821379054,23315.391156729343,630936.748906502
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 3,2026-02-01,256446.4678065785,-10669.123988023272,570388.8023089095
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 3,2026-03-01,191481.09058050415,-96636.40312083262,474090.3559270456
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 3,2026-04-01,149408.87734693108,-140572.63721048523,453994.2081187094
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 3,2026-05-01,90880.1238378663,-189276.00639465122,378661.4899354261
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 3,2026-06-01,418562.86955747835,134862.84141350072,730711.4108404808
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 3,2026-07-01,359384.45812911354,73280.31519087039,661660.1244945813
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 3,2026-08-01,243734.64437725238,-69818.4583269094,564658.4644829682
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 3,2026-09-01,122672.66141479486,-175480.3794330724,438268.07767689356
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,2025-10-01,139506.56063628086,53780.216451327746,220914.94261669763
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,2025-11-01,114281.4601256804,31561.64833660501,192361.81995373688
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,2025-12-01,117921.11988416428,34471.55621278267,196518.28740826488
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,2026-01-01,125609.35709689521,38654.734589730964,205215.91539311977
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,2026-02-01,77407.0938277573,-7392.082084128428,158654.36752006726
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,2026-03-01,88482.00325963832,1946.091866101755,172689.8855139332
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,2026-04-01,88683.36555111267,3922.497224424016,174135.71309515758
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,2026-05-01,108915.89553217533,23499.545021613474,184927.27659408568
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,2026-06-01,123595.48448931011,39614.16281205162,209911.22690171062
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,2026-07-01,90940.69531057774,5292.301640557483,172542.79870185096
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,2026-08-01,102479.39379611694,15524.382017072336,188674.51239264128
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,2026-09-01,92257.84334709181,9274.066317648272,179104.87175961502
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,2025-10-01,198541.38579203573,119919.03947123277,274213.3938241522
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,2025-11-01,128983.6489681554,51273.834925237454,204436.32885735264
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,2025-12-01,110348.442300919,34540.39248963309,184532.80690416385
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,2026-01-01,210588.67027169035,133799.86980154246,290888.5099263839
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,2026-02-01,195900.2415414382,123349.0254509435,271752.9252019601
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,2026-03-01,133848.33684058263,55729.89924038884,205722.57148490244
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,2026-04-01,122507.63328317358,41568.08767254357,199327.19216082513
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,2026-05-01,137676.85345864407,58586.59510440446,211322.2663086036
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,2026-06-01,179633.2554452181,105283.54385704537,256495.4772659586
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,2026-07-01,119736.28955037685,40113.2730743139,200446.67407734276
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,2026-08-01,180834.9398929748,101931.84063346824,253131.1799347938
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente Otros,2026-09-01,168468.87964846517,96020.23333200612,251799.5284794174
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,2025-10-01,263888.98180158273,-21848.149387751928,542321.9370735155
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,2025-11-01,321016.51013658545,57743.34942307111,621618.6162859738
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,2025-12-01,244992.4659164519,-65631.98126283877,529119.637806116
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,2026-01-01,331907.08258029673,57579.95748372766,615749.5013280398
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,2026-02-01,566592.1185784289,280052.30111505283,842503.1376437434
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,2026-03-01,275967.6598541821,12741.426557484912,556072.433500197
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,2026-04-01,310751.7796769879,22590.55569649419,580863.3468485948
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,2026-05-01,210707.6289161741,-84291.05007715723,495176.5795592774
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,2026-06-01,177189.15984669203,-115053.83529707158,479236.61171272834
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,2026-07-01,211171.06461343734,-67620.34790599611,520039.0286411051
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,2026-08-01,316166.6876469417,2291.6027324312754,588298.303342363
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,2026-09-01,282022.0800971579,-9739.116850854514,556221.7857668338
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,2025-10-01,143198.00100459123,-80379.61867839814,362625.1725154023
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,2025-11-01,187431.59731654523,-29145.734542688897,395503.13060425804
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,2025-12-01,187641.80780347844,-27486.77636576119,410125.4448228359
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,2026-01-01,215740.04883504467,-1717.9077358968482,427868.15195756603
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,2026-02-01,187389.15769510972,-34255.00876450198,404453.9379331754
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,2026-03-01,317236.3178144599,107809.93451706773,528376.0295118415
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,2026-04-01,271656.17161249387,44874.38895358361,485414.8393690326
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,2026-05-01,97509.10661916761,-103069.67886200776,317915.60822529875
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,2026-06-01,132642.8856108798,-77285.5557387951,349558.1778172234
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,2026-07-01,113414.59880347847,-91180.92770678019,324605.9280296784
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,2026-08-01,172777.7142974449,-47695.98710005157,390946.9375879003
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,2026-09-01,175567.6232118386,-42532.746985496255,378148.92303581256
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,2025-10-01,286505.9401389263,-72626.54496615374,652713.6493647557
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,2025-11-01,345776.42319886945,-31331.88621826012,730995.8450701713
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,2025-12-01,239668.35679309187,-137253.77693209593,616568.5229758557
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,2026-01-01,472927.49598732404,115850.818465844,856052.7487790162
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,2026-02-01,281548.8527638743,-57670.26533468331,667737.3849081693
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,2026-03-01,175571.55169770573,-167028.70407359893,544128.6669407364
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,2026-04-01,67997.58192681885,-314961.14880328364,447193.81724828586
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,2026-05-01,29685.16441032014,-346774.9527994616,406742.74075485993
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,2026-06-01,221856.55127197134,-145006.6424964658,600343.2753786495
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,2026-07-01,272403.88708032394,-114592.9946881664,638257.4160508795
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,2026-08-01,246143.29215740063,-141819.33579129085,624788.9626036257
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,2026-09-01,123967.78549367125,-260865.6450365611,490051.32356747414
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,2025-10-01,124687.5318540909,68538.63947466692,185943.03736888902
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,2025-11-01,71925.00361849873,8752.293284280677,133527.17048933974
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,2025-12-01,98867.94883021813,43135.270471059084,163581.91878208166
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,2026-01-01,107987.95447961603,45872.978332529514,168209.36072938165
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,2026-02-01,40590.57669455666,-16821.16413989383,101939.45447636727
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,2026-03-01,84472.44601620754,21523.73794177979,145116.55630561913
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,2026-04-01,72046.23648182834,11833.288074665055,131591.66956788942
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,2026-05-01,82773.11943348103,22099.125208699184,144091.8377858208
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,2026-06-01,82341.19115293804,24718.168723814782,145958.04533046603
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,2026-07-01,33838.75454232376,-24671.071081117425,89524.03191815331
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,2026-08-01,73356.3001245299,13745.682601332865,130035.86664395375
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,2026-09-01,52860.08534052068,-5828.666208792543,113279.26089650724
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,2025-10-01,173036.21732680436,69087.65457520017,272639.690426935
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,2025-11-01,101152.68245079859,4981.057696089051,194690.35791585327
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,2025-12-01,69968.5093834685,-30191.122780610538,171117.47868254682
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,2026-01-01,184326.7683954806,86546.62022298745,277346.83950012946
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,2026-02-01,154875.4599738749,58767.90554975712,245267.3220583447
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,2026-03-01,118861.51217909637,26662.431825795087,219011.88021472673
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,2026-04-01,89261.37765537182,-623.7360526106818,184272.3365385401
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,2026-05-01,79540.13134335596,-21978.512951785993,179478.71519191234
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,2026-06-01,129320.39772431728,35675.03840603009,224552.5003621372
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,2026-07-01,88198.68248795564,-11693.409233518269,189148.0037593618
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,2026-08-01,110620.90418789934,9142.964880543384,208072.68947913765
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,2026-09-01,100019.78243703282,3176.405565466518,196215.90499894318
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,2025-10-01,1288105.7575916073,-647851.605542836,3222390.9835182293
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,2025-11-01,1393664.4249339637,-373755.4131365428,3414707.8473760933
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,2025-12-01,824562.4308210801,-1131311.963961324,2666998.943825415
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,2026-01-01,2048267.3843615223,-222.68819561906525,3980125.926870183
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,2026-02-01,1041749.0835945122,-867963.4439699556,3048082.4562697737
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,2026-03-01,1910940.7619448658,-38359.77257790714,3829622.1418236787
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,2026-04-01,1967813.1826060335,41270.46521699896,3915228.340843628
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,2026-05-01,491686.3324968909,-1354878.9183109382,2377536.8464436396
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,2026-06-01,579949.6954082681,-1349645.2733560875,2500921.181117598
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,2026-07-01,1362839.0842600293,-671996.4901756645,3394264.602669854
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,2026-08-01,762355.0526257318,-1183603.750810433,2571833.7138591665
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 1,2026-09-01,1416202.8110195037,-407497.91032993933,3393958.217853668
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,2025-10-01,624492.0324449528,-232876.2153505852,1426153.743649802
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,2025-11-01,457154.3761009553,-393645.1578936749,1299129.2589139862
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,2025-12-01,794092.9332802477,-100480.82319279746,1606692.7458338565
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,2026-01-01,501571.7032696245,-331430.6519131131,1369843.5128891582
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,2026-02-01,714017.5451538231,-137715.38071792512,1530607.0306351867
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,2026-03-01,816249.5578831201,-83355.57582225955,1686222.4520831103
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,2026-04-01,819354.4725591945,441.0224711965908,1684522.5231085503
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,2026-05-01,222065.6707036177,-659248.8103694865,1027433.7770530999
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,2026-06-01,456713.3990702668,-385898.8045628434,1287176.4809953058
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,2026-07-01,701726.8796049659,-198675.71831833103,1519194.2616539944
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,2026-08-01,249736.96310709196,-581999.3353403214,1159770.5359791466
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 2,2026-09-01,338899.8579838465,-502684.48602513166,1135390.4342872843
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2025-10-01,1856131.6306313812,-1206187.0559427235,4790294.029025938
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2025-11-01,2588951.1830046256,-179227.74639493876,5486527.5547967525
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2025-12-01,105152.48486383213,-2615496.085175453,3142035.9507419784
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2026-01-01,2661730.0400606534,-323124.872800679,5512562.30276963
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2026-02-01,547177.8489359333,-2260592.917972973,3357046.6190354056
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2026-03-01,146153.28015684825,-2605323.08034354,2973420.751304476
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2026-04-01,3348606.13122683,299115.1699928599,6278156.343644983
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2026-05-01,46179.38547018496,-2906333.5565094273,2979502.715545766
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2026-06-01,299838.4999430132,-2289626.206350303,3057014.1049915934
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2026-07-01,1694158.7837005435,-1174799.8747030376,4492041.318497159
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2026-08-01,1481250.8368912805,-1309846.1512852022,4172335.0343738706
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 3,2026-09-01,656520.3965546829,-2168591.4170726473,3520957.6470916667
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,2025-10-01,822736.1735702021,318692.1391874359,1366412.1223716584
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,2025-11-01,414260.0143643328,-125518.83495561192,931913.2430533378
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,2025-12-01,1121432.7400664599,575950.9427737563,1662996.7025614977
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,2026-01-01,762104.9356779244,230473.29988799954,1296188.3303313984
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,2026-02-01,728422.917161566,218463.68684726112,1279596.100310773
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,2026-03-01,885331.5188343399,344962.5329714851,1403928.295393154
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,2026-04-01,697803.0308353038,163496.50239277486,1222370.797419251
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,2026-05-01,1164534.5710703093,682167.4423824634,1676387.866990454
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,2026-06-01,1044771.0583178888,496115.9273288426,1552699.0900807576
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,2026-07-01,1026926.2362098051,483996.5736581924,1557922.4375436315
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,2026-08-01,1133454.1207735485,584170.4082929221,1688711.7871800289
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente 5,2026-09-01,1026210.4684697771,559762.0655273276,1586824.6755159646
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,2025-10-01,1408568.8549080645,405522.1622495889,2538955.934737037
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,2025-11-01,851367.395156461,-269494.8729002561,1873805.9118597705
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,2025-12-01,281546.6021592451,-750420.7939170895,1281667.2196667707
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,2026-01-01,336664.53966892743,-772358.3309810894,1420194.6566463779
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,2026-02-01,1130819.0521664626,17327.449703622176,2216820.545736779
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,2026-03-01,931769.1029888237,-135239.98179685,1994482.147411378
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,2026-04-01,1136930.6062756453,33279.61150355056,2187494.834635397
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,2026-05-01,1223598.3578259002,210070.78317273298,2279648.8208695203
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,2026-06-01,774264.9449511283,-354115.28108031815,1818258.2426379223
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,2026-07-01,1461832.7438042518,473792.39762634697,2522147.763725883
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,2026-08-01,637700.7716078778,-387039.4577725514,1745572.039352387
ANTIBIOTICO + ANTIFUNGICO CREMA,Cliente Otros,2026-09-01,774806.0965418913,-282432.49002500484,1837119.8049246538
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,2025-10-01,678996.0458989239,-262252.4227398549,1703760.6389232224
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,2025-11-01,792145.9623397911,-155462.57743073034,1813313.1090318777
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,2025-12-01,948140.8023498872,10179.37422329497,1992461.0483626816
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,2026-01-01,884881.8285349903,-65271.5836546635,1826166.1491425226
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,2026-02-01,886937.8798760135,-53946.11747801327,1914769.224486071
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,2026-03-01,838726.0630569065,-140217.7835315888,1755557.4977079798
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,2026-04-01,798788.6414725723,-140350.956708593,1850201.5729507606
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,2026-05-01,732085.0248194269,-186311.42352733397,1788230.3723208227
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,2026-06-01,606244.0000880536,-377257.1506637962,1615509.0558274437
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,2026-07-01,702903.9606002399,-365086.7570419971,1619131.9334612268
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,2026-08-01,612913.0367048602,-374027.3603732687,1671685.483061147
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 1,2026-09-01,572709.0178682698,-392246.83085433155,1519325.7125489067
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,2025-10-01,186557.51272800303,-143827.67637048193,502045.03608353715
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,2025-11-01,197399.86529941065,-127309.06647871972,496802.21090851753
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,2025-12-01,72954.33306189899,-242374.08634642555,385537.0636072367
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,2026-01-01,306854.3640710024,-18108.601511830977,626151.0205288024
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,2026-02-01,78326.33979124346,-219632.64627994015,373450.12629957154
ANTIBIOTICO SOLUCIONES INYECTABLE 2,Cliente 2,2026-03-01,415171.8695461224,95446.6759136313,708121.6410547356
