Producto - Descripción,Cliente - Descripción,Fecha_Pronostico,Pronostico_Pedidos,Pronostico_Min,Pronostico_Max
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,2026-08-01,67610.1657060392,-141754.164648384,288747.9741989075
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 3,2026-09-01,130796.71799835553,-79646.5379389711,363291.8999245623
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,2025-10-01,24325.70013911336,-13556.417924734787,66572.66316883937
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,2025-11-01,60423.78389554304,22513.558840641632,99203.1415200343
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,2025-12-01,43836.36078990072,5053.289209853446,83783.28567202273
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,2026-01-01,15801.297782286314,-21848.195101469366,56654.30704527344
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,2026-02-01,5781.8072775681485,-31435.226307540885,44746.41342592055
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,2026-03-01,26611.223788011477,-12077.192434920105,62197.97609387315
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,2026-04-01,3822.6699353158074,-34522.09754509032,42272.96070559462
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,2026-05-01,10166.432855497336,-28501.427308884915,51757.93706694605
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,2026-06-01,4971.621614297206,-32415.059382258223,41570.650200728225
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,2026-07-01,25824.70490259037,-10674.21814340944,65887.68431170778
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,2026-08-01,21405.22751248983,-18451.837243243717,59867.227724456796
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente 5,2026-09-01,10987.45087403923,-28641.30871785362,48181.40861181822
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,2025-10-01,108831.26593925321,11584.678119975919,199926.06544049524
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,2025-11-01,145578.69102300098,51043.8194738444,234790.4384889226
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,2025-12-01,63166.040922588036,-29440.26700527398,163839.8878506746
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,2026-01-01,135089.60686451627,46765.77232856279,225280.05766699853
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,2026-02-01,55585.33329182553,-33913.79845973486,152201.79005253626
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,2026-03-01,59781.81385257002,-32492.081337275016,156732.05108930942
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,2026-04-01,80978.63852220688,-2142.420656537974,182864.70456192328
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,2026-05-01,89052.75759367926,-2514.7125947654777,180791.89638227472
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,2026-06-01,52071.29492073789,-43866.64125263057,143767.93214793297
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,2026-07-01,95735.89518029519,6480.076137271728,188022.46486210683
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,2026-08-01,33543.23554502774,-63866.36349839671,125167.8493599914
ANTIPIRETICO SOLUCION PEDRIATRICO,Cliente Otros,2026-09-01,56843.39547089478,-33942.68585368699,146111.20097554027
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,2025-10-01,915260.3431289532,264346.52631144493,1550214.52827369
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,2025-11-01,997189.4096409635,306193.2359109064,1658727.4754627284
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,2025-12-01,974539.569977392,341333.9433289179,1609298.0127829858
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,2026-01-01,1049410.6460309837,374884.9894565437,1718809.573035574
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,2026-02-01,892295.1944613497,194610.06424225497,1517858.5906734664
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,2026-03-01,1038703.6860078885,363717.4719889267,1680684.021703438
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,2026-04-01,917241.6327860815,260166.70066054768,1565612.9581699613
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,2026-05-01,985239.9162903874,326259.0213096459,1646531.708225944
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,2026-06-01,890699.7957158836,212717.3438332784,1518503.3426092518
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,2026-07-01,863316.979532646,242032.0024830169,1499856.2785525566
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,2026-08-01,800888.4985916906,113254.60441245315,1427651.9723887434
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 1,2026-09-01,902424.7332772645,250821.30490987664,1553177.165694717
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,2025-10-01,561814.3449454154,180967.8784938733,952064.9466542642
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,2025-11-01,389335.43884975516,21352.978186095752,773090.7461670737
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,2025-12-01,181781.12444747586,-207083.4336804291,582419.4362657812
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,2026-01-01,294821.72575654957,-92226.95983944875,676626.4379303992
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,2026-02-01,284696.02061085904,-110400.03506021595,637874.241749439
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,2026-03-01,426409.64258782414,28420.630942429078,780481.555778687
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,2026-04-01,79888.97795481377,-310809.42569710227,442863.17597744643
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,2026-05-01,36329.06957225138,-337059.5680283505,419612.32624612167
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,2026-06-01,175669.87063692865,-207553.01042454608,584759.441853275
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,2026-07-01,197445.6260561202,-213009.47232399284,568924.7213535656
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,2026-08-01,75085.1919224636,-326168.02594824374,469106.77967497567
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 2,2026-09-01,240950.85085072948,-138260.48631132266,604463.3930007889
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,2025-10-01,553088.6611843378,-521723.38953883597,1610230.4685365262
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,2025-11-01,1621361.989120693,600130.0907696605,2580136.4297473105
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,2025-12-01,760677.4892793953,-299397.507919636,1846880.8940439315
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,2026-01-01,1073806.6709007542,2669.7571532587035,2046459.6496294248
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,2026-02-01,626787.9148952268,-397458.07629926334,1688000.1968617141
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,2026-03-01,356596.19625818706,-724568.6677693601,1388646.9080269148
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,2026-04-01,1322761.3774634684,307426.31809908967,2396541.447609035
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,2026-05-01,114376.86919213389,-996547.802979733,1117222.464745369
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,2026-06-01,672809.1774642393,-449949.9845137685,1759805.8380005357
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,2026-07-01,1150456.9222651229,113445.9878936914,2278164.476585025
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,2026-08-01,331403.9351966738,-712090.9934473124,1420589.6469739645
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 3,2026-09-01,650105.9882290578,-327831.3538451583,1598814.4916501532
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,2025-10-01,183027.20033767037,37556.28407993029,328627.67974951334
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,2025-11-01,209331.31630791322,76941.0976029331,361613.4597690421
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,2025-12-01,378323.12066284596,242735.8872828625,515796.4811088363
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,2026-01-01,166638.9010104367,21270.3904803425,309280.001357325
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,2026-02-01,112423.56529398021,-30426.87361874518,241596.81645818535
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,2026-03-01,169386.216163028,34141.45476543632,310975.3574456365
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,2026-04-01,62717.84063020283,-74517.63685849404,203640.287770935
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,2026-05-01,71604.90158379315,-65886.01266927848,215138.82710087468
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,2026-06-01,94935.06707470512,-38213.63053055107,237955.75190492283
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,2026-07-01,52425.58302717529,-98991.03266143966,189431.99359493915
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,2026-08-01,123153.52471054533,-9567.138112269908,258742.05805109968
ANTIPIRETICO SUSPENSION INFANTIL,Cliente 5,2026-09-01,142242.96654919194,6521.549748315993,284671.2308375507
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,2025-10-01,557105.4787731277,249441.7611857876,849533.0484431625
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,2025-11-01,541128.8915795339,237539.4188074502,876246.1334479402
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,2025-12-01,451064.3330995864,148823.71534105152,762957.6632107113
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,2026-01-01,498063.5057999805,183850.9466676421,805843.3691133085
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,2026-02-01,484620.45712113177,166078.46624407012,801778.6678050482
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,2026-03-01,348611.5685025518,21744.122737276433,651946.2784339109
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,2026-04-01,371588.4858773097,58281.5280293245,668970.846472895
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,2026-05-01,292246.8170913673,-29873.346916367405,599028.4473970081
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,2026-06-01,245926.34902237292,-48275.38658337089,554599.9595215709
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,2026-07-01,322092.9330872816,28944.247540603636,616056.7744319094
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,2026-08-01,262714.7997213674,-50749.26217436488,591837.718521654
ANTIPIRETICO SUSPENSION INFANTIL,Cliente Otros,2026-09-01,290181.6533201569,-33591.39558632415,579022.7110309987
ANTIREUMATOIDE TABLETAS,Cliente 1,2025-10-01,237904.55460307933,123708.04772161185,342948.7959729819
ANTIREUMATOIDE TABLETAS,Cliente 1,2025-11-01,261187.33890173177,160365.1084690941,378508.5960419239
ANTIREUMATOIDE TABLETAS,Cliente 1,2025-12-01,204114.35603838952,96279.46899324516,315910.2673495452
ANTIREUMATOIDE TABLETAS,Cliente 1,2026-01-01,176968.93607488924,64758.66092326525,289008.57238721347
ANTIREUMATOIDE TABLETAS,Cliente 1,2026-02-01,263374.48034755327,155076.20363896614,378740.50942766643
ANTIREUMATOIDE TABLETAS,Cliente 1,2026-03-01,188397.92636960442,67851.40573313342,297252.82385011495
ANTIREUMATOIDE TABLETAS,Cliente 1,2026-04-01,197959.573914685,86199.97543696125,310139.0593860337
ANTIREUMATOIDE TABLETAS,Cliente 1,2026-05-01,271597.58318011725,158986.4383747555,380994.1435817561
ANTIREUMATOIDE TABLETAS,Cliente 1,2026-06-01,197526.13389383326,88271.66007407715,301239.7045186907
ANTIREUMATOIDE TABLETAS,Cliente 1,2026-07-01,133653.5918769873,23074.47450711458,246789.03735566832
ANTIREUMATOIDE TABLETAS,Cliente 1,2026-08-01,177760.62973585317,74893.93139705506,292339.51067666186
ANTIREUMATOIDE TABLETAS,Cliente 1,2026-09-01,186334.64494455865,65967.06512790851,301683.9123180971
ANTIREUMATOIDE TABLETAS,Cliente 2,2025-10-01,155435.51188543142,27341.99683811351,274489.9306757916
ANTIREUMATOIDE TABLETAS,Cliente 2,2025-11-01,166767.2314331408,43775.184906828144,289023.0227005797
ANTIREUMATOIDE TABLETAS,Cliente 2,2025-12-01,242886.67142253683,118433.11556504451,369111.66588350746
ANTIREUMATOIDE TABLETAS,Cliente 2,2026-01-01,156827.59186340106,27493.048727180678,287060.08220851485
ANTIREUMATOIDE TABLETAS,Cliente 2,2026-02-01,154113.59056334826,19806.96002160681,271290.1454144963
ANTIREUMATOIDE TABLETAS,Cliente 2,2026-03-01,198603.91341419207,90555.40390593419,327130.1033036611
ANTIREUMATOIDE TABLETAS,Cliente 2,2026-04-01,207340.8173700704,85619.53661275335,324478.5384423027
ANTIREUMATOIDE TABLETAS,Cliente 2,2026-05-01,235083.71794445938,116329.73088729038,357715.06332694896
ANTIREUMATOIDE TABLETAS,Cliente 2,2026-06-01,142693.64942533406,26060.286467635808,272542.4275297425
ANTIREUMATOIDE TABLETAS,Cliente 2,2026-07-01,113229.82599915261,-8808.78660373486,236165.39382331562
ANTIREUMATOIDE TABLETAS,Cliente 2,2026-08-01,175118.52466322423,53854.251912439424,299693.4401083304
ANTIREUMATOIDE TABLETAS,Cliente 2,2026-09-01,142608.10337608377,17046.473413689244,267725.37222212687
ANTIREUMATOIDE TABLETAS,Cliente 3,2025-10-01,191805.88609208388,74532.02260216964,318474.50777554564
ANTIREUMATOIDE TABLETAS,Cliente 3,2025-11-01,67815.7805073065,-54523.87006264844,200835.87542729764
ANTIREUMATOIDE TABLETAS,Cliente 3,2025-12-01,229334.4835889505,98409.33979452882,363948.4123538835
ANTIREUMATOIDE TABLETAS,Cliente 3,2026-01-01,114481.3988020528,-16224.056372175693,243393.53670925478
ANTIREUMATOIDE TABLETAS,Cliente 3,2026-02-01,92360.12038525617,-31836.584972851637,217473.5550775264
ANTIREUMATOIDE TABLETAS,Cliente 3,2026-03-01,72264.26796484993,-48721.31114047278,207035.8209294187
ANTIREUMATOIDE TABLETAS,Cliente 3,2026-04-01,93737.25719080698,-38167.59452107705,218377.6292578877
ANTIREUMATOIDE TABLETAS,Cliente 3,2026-05-01,80430.87909048503,-41256.72166024919,200453.2339729672
ANTIREUMATOIDE TABLETAS,Cliente 3,2026-06-01,182395.18609389587,58502.0786904878,305423.2834898614
ANTIREUMATOIDE TABLETAS,Cliente 3,2026-07-01,75376.75474954258,-57564.120367683296,195984.35011905013
ANTIREUMATOIDE TABLETAS,Cliente 3,2026-08-01,76668.36003720107,-56147.8101727582,195274.84745553992
ANTIREUMATOIDE TABLETAS,Cliente 3,2026-09-01,121746.01605770002,-3124.779408606935,246536.74664463842
ANTIREUMATOIDE TABLETAS,Cliente 5,2025-10-01,8831.35637171419,-62058.0971986341,78485.7375221102
ANTIREUMATOIDE TABLETAS,Cliente 5,2025-11-01,9557.15990689099,-58958.19386060453,78492.09974713119
ANTIREUMATOIDE TABLETAS,Cliente 5,2025-12-01,72523.99299886149,1332.1460810484587,137250.27386372501
ANTIREUMATOIDE TABLETAS,Cliente 5,2026-01-01,-6176.5775984669535,-72629.6834349863,63489.37943138251
ANTIREUMATOIDE TABLETAS,Cliente 5,2026-02-01,11174.002814254254,-56317.32159420228,74103.41852368476
ANTIREUMATOIDE TABLETAS,Cliente 5,2026-03-01,-8713.925780523074,-77902.23510090221,64297.24473286988
ANTIREUMATOIDE TABLETAS,Cliente 5,2026-04-01,-24388.07885786328,-90922.97692404261,45166.385110590556
ANTIREUMATOIDE TABLETAS,Cliente 5,2026-05-01,62390.747252668334,-5692.649770464355,131238.80892098462
ANTIREUMATOIDE TABLETAS,Cliente 5,2026-06-01,76585.238615125,11966.410683292033,152226.88103814615
ANTIREUMATOIDE TABLETAS,Cliente 5,2026-07-01,-18370.565082088444,-86573.07079702002,46712.71658429758
ANTIREUMATOIDE TABLETAS,Cliente 5,2026-08-01,-23489.501439724645,-89707.07312063352,45797.304009012565
ANTIREUMATOIDE TABLETAS,Cliente 5,2026-09-01,-5833.688045441424,-78549.13016654996,67684.18904609671
ANTIREUMATOIDE TABLETAS,Cliente Otros,2025-10-01,69763.87767184532,-40848.678451375934,178797.08217457778
ANTIREUMATOIDE TABLETAS,Cliente Otros,2025-11-01,81352.26259759536,-30225.340229612317,193247.58560658083
ANTIREUMATOIDE TABLETAS,Cliente Otros,2025-12-01,78469.7256135953,-38379.30266123475,177342.15714491336
ANTIREUMATOIDE TABLETAS,Cliente Otros,2026-01-01,137258.89663187898,22692.438005312404,252983.12142700568
ANTIREUMATOIDE TABLETAS,Cliente Otros,2026-02-01,131587.6405866985,22883.330533536315,251777.5146893105
ANTIREUMATOIDE TABLETAS,Cliente Otros,2026-03-01,76537.18950386801,-39189.286556226194,185498.74307752965
ANTIREUMATOIDE TABLETAS,Cliente Otros,2026-04-01,54214.18778919591,-51461.13878897508,176167.12471245497
ANTIREUMATOIDE TABLETAS,Cliente Otros,2026-05-01,58827.22922399952,-54851.706033030416,174291.09840289972
ANTIREUMATOIDE TABLETAS,Cliente Otros,2026-06-01,72141.78772354891,-40319.997604714976,179476.61465434646
ANTIREUMATOIDE TABLETAS,Cliente Otros,2026-07-01,56264.99633521425,-48767.67127034172,176112.8773810664
ANTIREUMATOIDE TABLETAS,Cliente Otros,2026-08-01,31869.627795283122,-78606.7437477824,148762.6756508092
ANTIREUMATOIDE TABLETAS,Cliente Otros,2026-09-01,31134.754229066122,-70336.19059432493,140901.03709966334
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,2025-10-01,289295.07591257436,121438.51012987866,463482.96265370987
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,2025-11-01,343355.6477201393,181342.01579528706,508926.3634511659
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,2025-12-01,343138.3185376804,186864.90567980785,508623.93592143385
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,2026-01-01,348972.42571885296,177957.98992192172,529145.4732811039
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,2026-02-01,352285.6186868928,177624.8820669078,509814.04094360874
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,2026-03-01,379798.87874105194,207875.28520085214,548133.9134380278
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,2026-04-01,396200.2387406811,232144.3510341021,561687.873294357
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,2026-05-01,329307.8567721232,169706.41409373516,500043.6813676811
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,2026-06-01,309953.67505981366,150678.71246013077,483610.71876818454
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,2026-07-01,318903.5810350941,162567.41653848422,496000.21190840064
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,2026-08-01,302366.12174492696,136945.5931342954,459188.6565672704
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 1,2026-09-01,283407.59480024036,122843.65923978378,449840.00575997605
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,2025-10-01,167314.28242989042,62558.93024622361,273749.2707987864
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,2025-11-01,111674.2823814727,6719.995133583608,226439.9597110024
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,2025-12-01,167196.8213354417,59480.664238570746,281821.70222642645
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,2026-01-01,234143.96055610274,116706.24882189251,342306.29968298407
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,2026-02-01,96330.39361291353,-12217.088560041719,211415.00209115745
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,2026-03-01,225504.6109851707,127635.23795520516,341473.90053218824
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,2026-04-01,230144.6557219833,122679.4968123332,332511.80550522
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,2026-05-01,108265.06497995093,482.040526042588,220025.39211514633
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,2026-06-01,104605.19097580801,-336.075555596246,210363.32601444694
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,2026-07-01,108740.29128702595,-4232.463616069727,224407.33229662012
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,2026-08-01,101357.3606345673,698.5834414914373,213519.87243953597
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 2,2026-09-01,132183.510534945,32852.74279159083,247585.40271350025
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,2025-10-01,206656.04002987104,37609.55167627851,379652.50544237794
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,2025-11-01,158804.83518563356,-11036.118287458128,350469.05268838815
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,2025-12-01,167297.2829974908,-10107.845041752078,360233.9143616748
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,2026-01-01,300539.33853650396,130779.54451755335,474386.39732266526
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,2026-02-01,106650.22255781488,-87636.04790368566,289564.47783339047
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,2026-03-01,245183.45485885596,66305.0341044378,435911.61482854973
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,2026-04-01,300310.6312336691,130672.0166935605,496820.34161878284
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,2026-05-01,59105.21337815352,-110589.52646866137,236446.1060971042
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,2026-06-01,146387.36020560205,-35393.33034303306,316354.70708011114
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,2026-07-01,179078.8936245202,-6631.012530129312,356685.90757706226
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,2026-08-01,96626.22650618045,-82491.78317848203,274063.4603628663
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 3,2026-09-01,172621.23775410527,-8431.054839367735,352204.54053738515
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,2025-10-01,64592.67002072969,10779.058306754072,121591.5555229065
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,2025-11-01,120766.29891069609,64720.67343126644,177088.72645933862
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,2025-12-01,70509.08222842256,18905.44652370986,123728.65483059108
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,2026-01-01,109759.55988126507,58768.39065894206,164970.48798858892
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,2026-02-01,75867.02580485749,21097.91915973601,132281.5389854277
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,2026-03-01,76821.84696124088,24519.504554137024,134637.85376025536
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,2026-04-01,71722.32070550925,17684.624883078282,126291.48605914791
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,2026-05-01,86015.02032725036,33433.58154234453,137508.15576386245
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,2026-06-01,42704.34357980921,-11242.04229602899,95103.14788732897
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,2026-07-01,68076.71549273797,16019.98303985446,120653.56527322142
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,2026-08-01,87086.67035825964,33673.63145061735,145883.47519126363
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente 5,2026-09-01,69780.36139545601,13270.054216458471,126911.44514297109
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,2025-10-01,116939.86691706463,57624.173512525056,171363.64633679387
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,2025-11-01,133010.29920931143,69391.43412838817,195265.61493186152
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,2025-12-01,97026.80357482172,39930.90480695012,159092.01701178472
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,2026-01-01,190871.76009676978,132804.06291881812,248922.94223715042
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,2026-02-01,120917.75354072367,61077.34367868468,176891.00469924725
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,2026-03-01,113279.96702373194,50855.50779203725,175428.4603160509
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,2026-04-01,119843.36206495498,61640.59317571222,180862.42064880373
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,2026-05-01,97755.49874802501,38872.36876237828,162069.3293481491
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,2026-06-01,113858.36613387728,47513.307861771915,173961.0801094962
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,2026-07-01,65645.75988508233,6357.094992895751,123939.25420409741
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,2026-08-01,96798.64046659901,32022.684226774916,159448.72276853304
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Cliente Otros,2026-09-01,102881.58797610836,41138.2012412169,166877.8616463908
